package_name,package_uuid
Argos,ef244971-cf80-42b0-9762-2c2c832df5d5
ArguMend,c85fd23e-5eaf-479f-abdc-5c469c653c21
ArgumentModes,2dc46c84-39f7-4c37-9a42-c3faed15caad
ArgumentProcessor,da5e4181-4678-44ac-9e93-56ca85e03b1f
Aria2_jll,9ab3bdc3-1250-5043-8fac-ac7e82d2cbc9
Arianna,07692032-97b4-4f8d-80d7-e18df88d31a9
ArnoldiMethod,ec485272-7323-5ecc-a04f-4719b315124d
ArnoldiMethodTransformations,fede57cc-428a-11e9-3e5c-c149a0a4072d
Arpack,7d9fca2a-8960-54d3-9f78-7d1dccf2cb97
Arpack32_jll,e6e84423-31a5-5eac-8af8-154a55d94dc3
Arpack_jll,68821587-b530-5797-8361-c406ea357684
ArrayAllez,42ed035d-9ad9-5097-b4a3-321d9b0dde85
ArrayAllocators,c9d4266f-a5cb-439d-837c-c97b191379f5
ArrayFire,b19378d9-d87a-599a-927f-45f220a2c452
ArrayInitializers,0cb05910-bdd0-407c-a038-17c783435242
ArrayInterface,4fba245c-0d91-5ea0-9b3e-6abc04ee57a9
ArrayInterfaceBandedMatrices,2e50d22c-5be1-4042-81b1-c572ed69783d
ArrayInterfaceBlockBandedMatrices,5331f1e9-51c7-46b0-a9b0-df4434785e0a
ArrayInterfaceCUDA,3e6d3b71-936e-4b08-8b74-7853fb4a8432
ArrayInterfaceCore,30b0a656-2188-435a-8636-2ec0e6a096e2
ArrayInterfaceGPUArrays,6ba088a2-8465-4c0a-af30-387133b534db
ArrayInterfaceOffsetArrays,015c0d05-e682-4f19-8f0a-679ce4c54826
ArrayInterfaceStaticArrays,b0d46f97-bff5-4637-a19a-dd75974142cd
ArrayInterfaceStaticArraysCore,dd5226c6-a4d4-4bc7-8575-46859f9c95b9
ArrayInterfaceTracker,a2b0951a-f94f-4742-8780-617792921f9b
ArrayLayouts,4c555306-a7a7-4459-81d9-ec55ddd5c99a
ArrayPadding,fe5ef43c-4912-423d-9170-4bd5cb6a013a
ArrayRadiation,bd679b92-6dae-455f-83b3-ba41583ebc1e
ArrayRotations,331aaca9-2bb4-4a57-a3b2-da52f3b8a927
ArrayTools,1dc0ca97-c5ce-4e77-ac6d-c576ac9d7f27
ArraysOfArrays,65a8f2f4-9b39-5baf-92e2-a9cc46fdf018
Arrhenius,d1b5debe-99ef-4a51-88bd-55361cc46b8b
Arrow,69666777-d1a9-59fb-9406-91d4454c9d45
ArrowMacros,46a4b217-d1c8-4502-9c1a-7bf73a71908c
ArrowTypes,31f734f8-188a-4ce0-8406-c8a06bd891cd
Arrow_jll,8ce61222-c28f-5041-a97a-c2198fb817bf
Arrowhead,1a029416-38b0-5245-b7ed-67249edcb994
ArtGallery,88c30151-f523-4140-98ec-337064e805aa
ArtSet,657d34fe-3196-4c2a-8906-b42f7ce4733b
ArtifactOverrides,26736a7f-02bb-45c4-b375-980ff81a7c31
ArtifactUtils,8b73e784-e7d8-4ea5-973d-377fed4e3bce
ArtifactWrappers,a14bc488-3040-4b00-9dc1-f6467924858a
Artifacts,56f22d72-fd6d-98f1-02f0-08ddc0907c33
ArviZ,131c737c-5715-5e2e-ad31-c244f01c1dc7
ArviZExampleData,2f96bb34-afd9-46ae-bcd0-9b2d4372fe3c
ArviZPythonPlots,4a6e88f0-2c8e-11ee-0601-e94153f0eada
Arxiv,95bf46a4-16f0-449f-8b01-023b953c38f0
Asap,763a8c06-ba23-41fc-b385-b3b57b52403a
AsapOptim,d81720e7-9d76-4c66-a69e-8f07ca321cc4
Ascii85,d66a24ed-3b8b-4cb5-acc0-191d405a6575
AsciiTranslit,8ca0cb43-9f2d-4c02-881a-b318a4969355
Asciicast,2600d445-abca-43b9-92aa-ce144ac0b05b
AsciinemaGenerator,126a0909-f052-481b-a318-ea548fff52bb
Asimov,d6cb2d2e-c0e1-4728-a899-ef9458c69435
AsmJit_jll,1afa9899-fc99-5d84-9f06-5cc81cdd983b
AsmMacro,f617cd02-e7fb-5dad-8d07-aa96542e7fbb
AssemblyView,e1a66ace-d94f-4d56-9cba-db43e0ec34d1
AssetRegistry,bf4720bc-e11a-5d0c-854e-bdca1663c893
Assets,4a03a35a-a24b-4d57-b425-13a263c27574
AssignTaxonomy,941572e2-79a6-4ec3-8380-7ad5c8caa571
AssigningSecondaryStructure,8ed43e74-60fb-4e11-99b9-91deed37aef7
Assignment,30268ba6-d258-4c5c-9bcf-b5809bbf81b5
Assimp,079381af-6941-5802-8ad5-fb13e7f1c93a
AssociatedLegendrePolynomials,2119f1ac-fb78-50f5-8cc0-dda848ebdb19
AssociatedTests,e00e7eca-deca-4415-9dc4-9b3efe792c16
Associations,614afb3a-e278-4863-8805-9959372b9ec2
AssociativeArrays,9477f2fd-3d51-5b6a-a127-ca3a070ddf94
AssociativeWindowAggregation,444271a7-5434-4a02-b82b-0e30a9223c60
AsterReader,cb1a753d-6b7b-52e3-9bfe-57d99d445c39
AstroAngles,5c4adb95-c1fc-4c53-b4ea-2a94080c53d2
AstroChemistry,7f947402-6d9b-49de-a6e7-82c660dce669
AstroConstants,59872b50-2c0f-4331-84f7-44577a892ba3
AstroCoords,27fb9038-6a9d-4e07-8d5d-d0805b53c4cb
AstroForceModels,077569d7-e100-45f3-83e3-c646e23345bd
AstroIC,5b3ca070-48c3-41ea-b469-89825dd01fde
AstroIO,c85a633c-0c3f-44a2-bffe-7f9d0681b3e7
AstroImages,fe3fc30c-9b16-11e9-1c73-17dabf39f4ad
AstroLib,c7932e45-9af1-51e7-9da9-f004cd3a462b
AstroNbodySim,034523a5-eae8-49f5-9052-0ea364535333
AstroPlot,00b67d96-df8a-4e04-ab4d-0170e12eeaec
AstroPropagators,7f2154ff-9684-4686-a457-9182f50d0f5b
AstroRepresentations,403ab190-7cad-4c95-848f-e576570a949d
AstroSimBase,c6a34d98-f626-4d8d-b450-a3f124eaada6
AstroTime,c61b5328-d09d-5e37-a9a8-0eb41c39009c
AstrodynamicalCalculations,c0cf9fb7-f496-4999-a425-c50785d1b88b
AstrodynamicalModels,4282b555-f590-4262-b575-3e516e1493a7
AstrodynamicalSolvers,636ee813-9c9e-4a0a-af07-88b3043dcb77
Astrometry,f1a567a2-b8c3-46a6-a8e4-0d50b742dea6
AsyPlots,77e5a97a-5ef9-58df-9d21-21957d92d960
AsymptoticNumericalMethod,49cd1f3c-f820-4280-87fa-ee13bfe9a539
AsynchronousIterativeAlgorithms,329f2bf2-1773-4f40-9abf-1830ae341a86
AtBackslash,04ea9a2a-9613-4550-8ec7-b0cad5b6b706
AtariAlgos,faabce77-3242-5060-abab-4a4767a0df42
AtiyahBott,4bc0d046-1179-4daa-900a-9bc021c7f891
AtlasRobot,436ed74b-f7b6-57fe-bd82-efdbd6c0ab0c
Atmosphere,2c84d669-3b95-46c3-a358-9a76f739ac9c
AtmosphericDeposition,1a52f20c-0d16-41d8-a00a-b2996d86a462
AtmosphericModels,c59cac55-771d-4f45-b14d-1c681463a295
AtmosphericProfilesLibrary,86bc3604-9858-485a-bdbe-831ec50de11d
Atom,c52e3926-4ff0-5f6e-af25-54175e0327b1
AtomBase,ccf6c0ac-cd45-4eaf-bc3d-e8176fb87b3b
AtomGraphs,5a360db7-3336-4c46-b5a1-be4fe079ea55
AtomicAndPhysicalConstants,5c0d271c-5419-4163-b387-496237733d8b
AtomicArrays,47b95ec9-9f64-4e52-930c-0b1ac2f8934e
AtomicData,6b77412b-f4b7-4495-8b9c-778517285205
AtomicFileWrite,f119f125-4b25-46d8-b5f3-95ec5c404bfa
AtomicGraphNets,ccdf130a-3c88-4595-a023-a7e7f78b9dd5
AtomicLevels,10933b4c-d60f-11e8-1fc6-bd9035a249a1
AtomicLocks,de46ae7c-df16-46d9-ba75-55d31af5ce86
AtomicMass,2c8f42cb-e0b9-4bc5-96ad-9274ec8d5f21
AtomicMassEvaluation,9f60cadd-00eb-4e57-b715-beb4ff532cb8
AtomicStructure,e24b7630-0518-11e9-1346-1188d3abce50
AtomicSymmetries,7e24f7a5-8a44-4f91-9a93-7ee03df51e54
Atomistic,3e762ff9-b8d8-45cf-a902-edcbc7124e71
Atomix,a9b6321e-bd34-4604-b9c9-b65b8de01458
AtomsBase,a963bdd2-2df7-4f54-a1ee-49d51e6be12a
AtomsBaseTesting,ed7c10db-df7e-4efa-a7be-4f4190f7f227
AtomsBuilder,f5cc8831-eeb7-4288-8d9f-d6c1ddb77004
AtomsCalculators,a3e0e189-c65a-42c1-833c-339540406eb1
AtomsCalculatorsUtilities,9855a07e-8816-4d1b-ac92-859c17475477
AtomsIO,1692102d-eeb4-4df9-807b-c9517f998d44
AtomsIOPython,9e4c859b-2281-48ef-8059-f50fe53c37b0
AtomsToolbox,f386ec8f-7408-45ea-aa1c-e80969af901e
AtomsView,ee286e10-dd2d-4ff2-afcb-0a3cd50c8041
Atomsk,b5ea28c8-8fde-43cb-ab2a-66614f5bd9e2
Atomsk_jll,eddcc1f7-2d42-55ad-abc0-463b4ff6875a
Attenuations,0ff343a0-c53e-11e9-1400-85e187be3184
AtticGreek,330c8319-f7ed-461a-8c52-cee5da4c0892
Attr_jll,1fd713ca-387f-5abc-8002-d8b8b1623b73
Attractors,f3fd9213-ca85-4dba-9dfd-7fc91308fec7
AttributeGraphs,d091dd56-f8c5-469d-b7f7-ff847498145f
Attrs,a4224b96-20e5-5401-805b-05f03f927511
AudioDB,7751140e-3dbe-4f12-a6f7-19bdd520e90f
AudioSchedules,0990df78-ca1d-4d03-ab92-318744ee3999
AuditoryFilters,2b6db37a-05bd-5fbd-94f7-97a8281041e3
AuditorySignalUtils,20759599-9703-4078-b9af-37a489742e5c
AuditoryStimuli,8341a549-d843-5d3b-924f-10e41641b3ea
AugmentedGPLikelihoods,4689c64d-1a23-4d3c-ad26-1c612d54a282
AugmentedGaussianProcesses,38eea1fd-7d7d-5162-9d08-f89d0f2e271e
Augmentor,02898b10-1f73-11ea-317c-6393d7073e15
AuraLighting,158d7793-e11f-4c20-a9b1-63b9418f6648
Aurora,7e0f99ac-a6fe-4198-8809-f35fd52d95a1
AuthGG,73b108b0-3f95-4bd2-8c7c-23af2537d260
Authorization,b5147960-3063-5349-a9c3-a0b314d6952d
AutoBZCore,66bd3e16-1600-45cf-8f55-0b550710682b
AutoCorrelationResampling,7721453b-5e57-40b4-b973-78d00789d4c1
AutoDiffOperators,6e1301d5-4f4d-4fb5-9679-7191e22f0e0e
AutoEncoderToolkit,1575904b-3569-468b-ae7a-8569c4d6dae9
AutoExpe,7514acc9-c05b-434e-9853-2d72b8bb89c2
AutoGP,6eb593e7-dfb4-4e48-b98e-d7222cdf0053
AutoGainCtrl,0e8e90c2-a086-42a1-8334-f09dd3896087
AutoGrad,6710c13c-97f1-543f-91c5-74e8f7d95b35
AutoHashEquals,15f4f7f2-30c1-5605-9d31-71845cf9641f
AutoLandmarking,513749c4-1492-45a3-bfbf-e630717bb7f0
AutoMLPipeline,08437348-eef5-4817-bc1b-d4e9459680d6
AutoPreallocation,e7028de2-df94-4053-9fdc-99272086b8d4
AutoPrettyPrinting,9109d3c5-9510-494f-be9f-db449708e717
AutoStructs,2e0df379-9877-4907-ab94-cd881f8d985b
AutoSymPTR,78a0c066-08f1-49a8-82f0-b29cd485e1d3
AutoSysimages,4eb35182-e5c8-446d-8ecc-33e714a26cef
AutoVectors,dac988ce-a3dc-42da-8c49-b1e833185731
AutocorrelationShell,69d4c476-349e-11e9-22d5-d17d72ccee3f
Autocorrelations,b9118d5e-f165-4cbd-b2ae-b030566b7b26
Autologistic,4d03fd4d-39a1-545a-9bf0-a2e993faffdf
Automa,67c07d97-cdcb-5c2c-af73-a7f9c32a568b
AutomaticDocstrings,70b36510-7dee-11e9-28d4-77afe9445f67
AutomationLabs,16c52a8d-d77f-496f-9be6-47c8df57b84b
AutomationLabsDepot,cc8afec4-1da4-4339-ab39-14f2715a249b
AutomationLabsExportation,2be4ce25-7785-4970-b867-04d521c5a137
AutomationLabsIdentification,48ff5a6f-d08b-4053-9585-6a9e3e078386
AutomationLabsModelPredictiveControl,731a2950-2bc0-4254-a525-a4bb07017e97
AutomationLabsSystems,6d3dfdf0-e107-48c6-a6ff-eced1a5a9334
AutomotiveSimulator,6aa42d20-6c96-11ea-1103-339224409280
AutomotiveVisualization,0faf7fd0-6c98-11ea-1740-03605baa3b07
AutoregressiveModels,c8ab78b9-851b-475e-9620-ae22bd4bbd17
AvailablePotentialEnergyFramework,ce1b76f3-601c-5192-adf8-a07e935792b9
Avalon,d462d321-1585-4840-9f3e-06f5c1b6ea25
AverageShiftedHistograms,77b51b56-6f8f-5c3a-9cb4-d71f9594ea6e
AvifSupport,bff38aaf-160c-48a5-9daf-c138fff82437
Avro,65fc3dcb-49af-4f0c-a340-607eef534a14
Avro_jll,497e9ebb-6d82-5bd4-be3d-5b7dba4508ca
AvrutinSearch,ed76c251-e25f-44f6-91ec-f57abd734d0d
Awabi,b89ecf66-93e0-42cf-a85d-3fd691c1774b
AwkwardArray,7d259134-7f60-4bf1-aa00-7452e11bde56
AxisAlgorithms,13072b0f-2c55-5437-9ae7-d433b7a33950
AxisArrayConversion,972ef8a8-2335-4604-a4a0-94f299de4a83
AxisArrayTables,af8da316-43a4-49f0-bd76-7de0cd630fd6
AxisArrays,39de3d68-74b9-583c-8d2d-e117c070f3a9
AxisIndices,f52c9ee2-1b1c-4fd8-8546-6350938c7f11
AxisKeys,94b1ba4f-4ee9-5380-92f1-94cde586c3c5
AxisKeysExtra,b7a0d2b7-1990-46dc-b5dd-87820ecd1b09
AxisSets,a1a1544e-ba16-4f6d-8861-e833517b754e
AxisTables,393ea2fe-0f32-4be5-aea1-784d503a6c04
AzManagers,db05ebb0-6096-11e9-199b-87b703361841
AzSessions,f239b30d-ae6b-58be-a2d5-7e9f30e280a9
AzStorage,c6697862-1611-5eae-9ef8-48803c85c8d6
AzStorage_jll,00c928b4-b5f3-54d8-b38d-afd4635c4ad2
AztecDiamonds,8762d9c5-fcab-4007-8fd1-c6de73397726
Azure,34b51195-c7f2-5807-8107-6ca017e2682c
AzureClusterlessHPC,0090f474-c28d-4577-9e1b-9155814dbffa
BARON,2e2ca445-9e14-5b13-8677-4410f177f82b
BAT,c0cd4b16-88b7-57fa-983b-ab80aecada7e
BATBase,b4d2a721-a957-46f4-b6b6-f139c9e7db21
BATTestCases,91d0e2c9-dbaa-453b-b50b-030d574b201f
BBI,19670fab-07f0-5a41-99c5-c090d774ee27
BDF,0f5c7595-fa0c-55c8-9031-265ea63f34cf
BDisposal,c8bf0fc5-5617-4766-b222-31d2f659b756
BEAST,bb4162c7-ba94-5a20-af32-d8ec4428bdd1
BEASTDataPrep,7fe627e2-2553-44c3-aa13-292e356d3647
BEASTXMLConstructor,2ff12cca-58d7-407c-9ba2-24d4f684d922
BED,8e4a8c10-cb6b-11e8-08d2-83478d609d67
BERT,615b485c-77d9-11e9-182a-fb54b95fd2b6
BEncode,65043f5e-d494-54fb-85cf-e13b6ec0f31a
BFloat16s,ab4f0b2a-ad5b-11e8-123f-65d77653426b
BGEN,6db4b851-9beb-4b83-9d64-eb1cfb37721d
BGZFStreams,28d598bf-9b8f-59f1-b38c-5a06b4a0f5e6
BHAPtfem,93ceba2d-d20d-5c25-8f16-94297efeca72
BHAtp,dfba38dd-e1e3-5ba0-a365-f7fdd7187232
BIDSTools,5c32dcf8-0cad-11ea-129f-5f4ce150df4b
BIGUQ,7f9c7709-75fb-5397-acba-f980073965f6
BKTrees,63f0b19f-427a-5b2a-b609-1f7cb59889f7
BLAKJac,71791924-b903-4d6d-b97e-d26ae20ee392
BLASBenchmarksCPU,5fdc822c-4560-4d20-af7e-e5ee461714d5
BLASBenchmarksGPU,7f126dfc-02fe-4b0a-bf44-dbfefac359c9
BLIS,32f2db32-628a-4fc2-9392-deeafdcf461f
BLISBLAS,6f275bd8-fec0-4d39-945b-7e95a765fa1e
BLPData,eb622722-88ce-45f2-a8b9-c2f73a5cb263
BLST_jll,07413bf9-d2c6-5469-9e83-945f30a2c5ad
BM3DDenoise,95fb3b36-088a-43fb-bb1b-b1f34fadbd7d
BMesh,91fb467a-ecbd-11ec-0e64-1b9c3501232a
BOLT_jll,a0afc4d6-34a3-5dc3-9aa8-ab4d2706eb2d
BOMBs,9fa3cf97-96f5-4594-8ac7-dc80311f2c9e
BOPTestAPI,4c862b9d-90c3-47b4-a9d1-cc1c4398311d
BOSS,15052f3f-a82a-4ca3-bbc4-f478a3bd1ae2
BPFnative,b6338580-32ea-11e9-1791-33a79977d8c4
BPGates,2c1a90cd-bec4-4415-ae35-245016909a8f
BPNET_jll,6d003e1e-9eb9-5314-b82e-2a0f9b6bc0eb
BQCESubroutine,29e2bfda-5ba7-471c-9125-afac425f1f80
BSDESPOT,e87855f3-d877-40b7-8600-5f1cc2d263ad
BSDiff,7b188ff4-8bb6-4dee-bbe1-9b6fdde2c7c5
BSON,fbb218c0-5317-5bc6-957e-2ee96dd4b1f0
BSONMmap,2a865a50-e6c3-11e9-25a9-efaa9f765bba
BSONify,aa8e78f4-663f-4ce1-b829-204476f23beb
BSONqs,d4e7598c-6ff7-5b24-8fdc-8d1c0c33c9cf
BSTModelKit,6cdf8678-8cf1-421e-91a2-79adcb74f780
BSeries,ebb8d67c-85b4-416c-b05f-5f409e808f32
BSplineKit,093aae92-e908-43d7-9660-e50ee39d5a0a
BSplines,488c2830-172b-11e9-1591-253b8a7df96d
BTCParser,27a35ec8-0f55-11e9-2fe5-1b2fd0e5b6fd
BTrDB,80a4795a-bd22-11e9-2da3-91d46100624a
BVHFiles,25714dd2-c69e-4994-8c66-7895118b2050
BVLS_jll,b0bbf007-7f53-57f1-a715-818c96e98926
BVPInterface,349b9a96-74d8-4082-8332-dd34ffd0a01f
BVPInterface_jll,c3e29f32-ab00-576f-ab3b-15208f91f29c
BVProblemLibrary,ded0fc24-dfea-4565-b1d9-79c027d14d84
BWA_jll,f8ebc3b1-10c5-56bc-9528-e517be8c92c9
BZMeshes,d3690ab3-6367-44d6-ab08-b07ed981380e
BacenSGS,cf000e6a-8cd9-4459-9820-c8fff5d8f25f
Backboner,9ac9c2a2-1cfe-46d3-b3fd-6fa470ea56a7
BackedUpImmutable,ce7fb557-0848-50b6-86d3-b63d1ee2efee
BackgroundSubtraction,9977cdcb-3521-4027-9f3f-3caff6505f42
Backtester,e95d6c4f-f375-4488-afb7-83da67c67a69
BackwardsLinalg,442b4e1a-8b9d-11e9-03b0-f14b31742153
Bactos,d33a0dba-7a8b-4e4b-94ae-537a05778f3e
Badges,f8f3bd14-6f44-485b-add6-c2abd0d3421f
BadukGoWeiqiTools,71566503-fddc-4190-936c-ecb38fefcffd
BagOfWords,87b137f8-3b59-4550-8c54-1b47926674ff
Bagyo,c1840010-6abe-498f-b4fc-b06597083ddc
BakerStreet,79c3fcf7-ab10-4df2-b330-e2e1bedd9b25
BallArithmetic,77e4f72b-b5a4-4fb0-ac2a-dcc32095a072
Balloons,3e6f9545-655e-4d7e-8b6b-631613c5ed1f
BallroomSkatingSystem,8aed41a2-23bd-4167-baf7-1f33f6c22702
BandedMatrices,aae01518-5342-5314-be14-df237901396f
BandwidthBenchmark,68eb07c1-04fd-4e62-9736-d6127c4c03c6
BangBang,198e06fe-97b7-11e9-32a5-e1d131e6ad66
Bangumis,ad8dfdfc-bf80-4d0a-b5f0-e1f877673ab7
Banyan,706d138b-e922-45b9-a636-baf8ae0d5317
BanyanArrays,369465de-032e-4609-9dcf-82b89c370a7b
BanyanDataFrames,dfdd4555-3ad7-41cc-a503-a251c9c652f9
BanyanHDF5,6a384147-cd95-43c9-be55-a9840ecf20a0
BanyanImages,b9ad4058-0328-459a-b05c-52a04bd79ab2
BanyanONNXRunTime,3da3ccd6-fc67-4523-8345-616f63551475
Baobzi,fb487ce6-0906-4f0c-b439-418ac6d167e8
Baobzi_jll,3808fb15-9b43-5646-9112-da6e39400273
BarBay,3e4a4fdd-3c42-44bf-ab95-e818c96fb7a6
BaremetalPi,3a90a9a9-52f9-452b-94bd-193d585bd84f
BarkerMCMC,be4af45d-7920-418d-be3f-405e75a2263c
BarnesDoubleGamma,8c4ec0a7-3a81-41b6-9d5f-01f75984e8d3
BarnsleyFern,a1669a0d-1a4b-4995-a903-dbadec85cda1
BartIO,8b90e6a2-6e4d-4906-89ae-b5f72ca4a65b
BaryPlots,435fd04b-d7a1-466b-a36d-8293cbb03b07
BaryRational,91aaffc3-5777-4842-85b7-5d3d5d6a3494
BarycentricInterpolation,9eb6a62d-0ffa-5353-839e-400c605afeda
Base58,a832ea1e-0ca7-55ca-a41a-6462721bb861
BaseDirs,18cc8868-cbac-4acf-b575-c8ff214dc66f
BaseInterfaces,0b829d9d-522b-4e79-acc1-14feb8e2795d
BaseModelica,a17d5099-185d-4ff5-b5d3-51aa4569e56d
BaseType,7fbed51b-1ef5-4d67-9085-a4a9b26f478c
BasedDumps,808baba0-b719-11eb-2c94-1803250cf58a
Baselet,9718e550-a3fa-408a-8086-8db961cd8217
BasesAndSamples,b47663c2-775e-4d88-bb56-6bef842cff7a
BasicAkerRelationalScore,93b16f6d-36af-4dc8-b800-fb1fd5ea2d37
BasicAutoloads,09cdc199-4954-42dd-9e0c-2e47e8233053
BasicBSpline,4c5d9882-2acf-4ea4-9e48-968fd4518195
BasicBSplineExporter,769ccd65-a659-4118-b5e3-8f57c631b3e0
BasicBSplineFitting,0b67037f-a240-4a3f-af2e-8325c7d59380
BasicDataLoaders,f0789d0e-9b93-4002-b86d-d7fb1957141c
BasicInterpolators,26cce99e-4866-4b6d-ab74-862489e035e0
BasicLU,f55c55da-c227-4c78-8e30-b72a48476979
BasicMD,f448d96e-cc9b-4179-976a-6795f3ef2db6
BasicModelInterface,59605e27-edc0-445a-b93d-c09a3a50b330
BasicPOMCP,d721219e-3fc6-5570-a8ef-e5402f47c49e
BasicTextRender,c69498db-0706-4865-8aa9-71281a0ffe91
BasicTreePlots,523fa316-3eda-45c7-ad2f-0d13a1dc3d77
Basinhopping,9e7568c4-705a-47cd-b25f-0976344ae296
Basins,7e5b28ef-eee2-49be-86fd-c343c6921134
BasisFunctionExpansions,07f847a3-b39a-5451-bea0-0f0f0688aa14
BasisFunctions,4343a256-5453-507d-8aad-01a9d7189916
BasisMatrices,08854c51-b66b-5062-a90d-8e7ae4547a49
BasisSets,086cb5bb-2461-57d8-8068-0aed7f5b5cf6
BaslerCamera,e40af120-e25d-11ea-0ce6-f3b09ee65c37
BatchAssign,e837618a-1c15-48db-beb0-68297dffdb28
BatchIterators,4161f7c7-f4e7-47ff-bbcb-bc0b24702626
BatchReactor,ae347489-fc42-416e-8e9d-f76cf1731aac
Batched,1629540a-9a93-50e9-aec3-2a5ae159dca9
BatchedBLAS,dfa6e8bd-ffa5-4347-817a-aa08eb84b250
BatchedRoutines,a9ab73d0-e05c-5df1-8fde-d6a4645b8d8e
BatchedTransformations,8ba27c4b-52b5-4b10-bc66-a4fda05aa11b
Batsrus,e74ebddf-6ac1-4047-a0e5-c32c99e57753
BattMo,6f0c0536-3c2c-4762-a987-c605a8a6f898
BayesBase,b4ee3484-f114-42fe-b91c-797d54a0c67e
BayesFlux,c2416e8a-86ea-414a-9a91-c37c770c1547
BayesHistogram,000d9b38-65fe-4c81-bdb9-69f01f102479
BayesNets,ba4760a4-c768-5bed-964b-cf806dc591cb
BayesOpt,8b8fa57b-2f72-5ccd-8d28-750de228707b
BayesQR,56593891-ecd2-4259-a1a0-2763cfab97d6
BayesSizeAndShape,cb1733c5-7124-4973-b058-890cf74b35cb
BayesianBlocks,69d15733-bbfe-49f8-b5d2-44af9c5bf4fb
BayesianExperiments,0200d6b2-355c-4cc6-8967-0ef505c43a9c
BayesianIntegral,170c7662-660e-5658-93f2-9369b3e86d75
BayesianLinearRegression,5047281b-d44e-44a3-ad3e-58447b69b7ca
BayesianLinearRegressors,f579363c-4606-5e5c-a623-c4549f609c4b
BayesianNetworkRegression,9eeb066a-ac7d-4e03-9934-48b1fa35cf7f
BayesianNonparametricStatistics,f7704626-33a3-4ab5-a647-692f1f31d75f
BayesianNonparametrics,7e49bc5d-d907-5fdd-93a4-11f1b4f8bb51
BayesianOptimization,4c6ed407-134f-591c-93fa-e0f7c164a0ec
BayesianQuadrature,609f5bd8-aef1-42b2-b90e-083e3346dba9
BayesianTomography,ae1f9aa5-51e1-43df-aa72-b1a458b33a1f
BayesianTools,196d93e9-2b0a-59bc-85dd-07b4a30d24dc
Baytes,72ddfcfc-6e9d-43df-829b-7aed7c549d4f
BaytesCore,e5a8efeb-54cd-4583-bf9c-87b09970f7ba
BaytesDiff,12a76ff9-393d-487f-8b39-e615b97e2f77
BaytesFilters,26b78818-2f47-47c8-af4b-89b2c3dade3f
BaytesInference,4ed8d1ce-aa1e-45bc-907d-4d37aaa2bb0b
BaytesMCMC,8e6e46a0-107e-4f93-8296-97663f3953ce
BaytesOptim,c78c806d-0713-4f4e-8b87-f7023233ea83
BaytesPMCMC,c4a8eb41-45be-4f57-9046-b06303d6bef8
BaytesSMC,2428e3a5-deaa-4b4d-8ec5-54cd60d7566c
BcdiCore,72eb6a3e-ca63-4742-b260-85b05ca6d9e4
BcdiMeso,1ffc817a-885e-4a73-a887-574cb954c7d7
BcdiSimulate,b133d2d9-b23b-44ee-be6b-5f897f6a3084
BcdiStrain,3abd092d-e7bc-4ec6-94c6-c6851986118d
BcdiTrad,b788224a-5de6-46e5-9aeb-ad1a5171efd9
Bcrypt,137488db-d2e6-4fb9-97f3-1e40a263e83c
Bcube,cf06320b-b7f3-4748-8003-81a6b6979792
BcubeCGNS,a9bead8e-c4b5-4f51-8a4e-84805ae90250
BcubeGmsh,8c8b3700-392b-4630-b974-b8b78831232a
BcubeVTK,f7a61acb-f482-4505-b2eb-e9cadd76b6b4
BeaData,acefaad2-17a4-5d8b-aa08-e18ef75dd0cf
BeastUtils,af749cb1-4ea1-40dc-96cd-a9902a2c5721
Beauty,e5fb2512-507e-11e9-3018-95af41067f06
Bedgraph,0bcc2ff6-69eb-520d-bede-0374fc5bd2fd
BedgraphFiles,85eb9095-274b-55ce-be28-9e90f41ac741
BeeDeeDee,9bed6e46-0232-43fb-95ab-f63adf9bda0f
BeeEncoder,88bd2ba4-b024-4779-b1f7-c7f148753aae
BeepBeep,97dd0070-d6c0-43ac-b134-ca84cdbd343e
BeforeIT,ca9fcad7-41d0-4f76-b1e5-366c28bce52e
Behavior,7a129280-419d-58e9-81ef-4f6801251892
BehaviorTree,f69da737-dcaa-4055-be2f-aa6e9fbb4bc4
BeliefGridValueIteration,d6851e30-d4b8-11e9-06de-0b345e2a813d
BeliefPropagation,f47dce41-c8ad-4b69-b8b4-f2a36c7ebdf8
BeliefUpdaters,8bb6e9a1-7d73-552c-a44a-e5dc5634aac4
BellBruno,2cc14a73-b19f-41ce-8eb5-0eba8210e186
BellDiagonalQudits,33287015-dcc4-41a7-aecb-0a84b862e0d8
BellPolytopes,38bdb6f4-c11c-4b2a-9c62-3601ea4ec58a
BellScenario,4e58fcc1-4405-48af-b0f2-42df636d9190
BenchPerf,368ecf39-6b2b-4c5b-bc36-7e7363bf3045
BenchPerfConfigSweeps,ff6ab34e-6c4e-401f-aa49-786a197b91d4
BenchmarkCI,20533458-34a3-403d-a444-e18f38190b5b
BenchmarkConfigSweeps,5dead3b6-c9e4-435a-a292-80e2716ed6d9
BenchmarkEnvironments,d3e05d68-52be-433b-950f-1fabddef5ccc
BenchmarkFreeFermions,5b68a00d-ca4d-4b58-ab0c-dc082ade624e
BenchmarkFunctions,f6782734-9c9f-4136-a5cf-b2677328accc
BenchmarkHistograms,a80a1652-aad8-438d-b80b-ecb1a674e33b
BenchmarkPlots,ab8c0f59-4072-4e0d-8f91-a91e1495eb26
